Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
BE,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-11-01,,,NONE,,,,NONE,NEUTRAL (Bias Bearish),LOW,MONITOR,Close below 137.76 on volume.,Break and hold above 155.87,137.76 (Immediate Support),155.87 (Supply High),-0.21,0.67,144.89
BEP,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-11-01,2026-01-01,,NONE,,,,TEST_OBSERVED,BEARISH,MEDIUM,MONITOR,Break below 27.48 on volume.,Close above 28.97,27.48 (W5 Low Support),28.97 (W5 High/Resistance),0.17,0.53,28.35
BFH,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BEARISH (Short-term reversal),LOW,WAIT_FOR_TEST,Break and close below 68.57 on volume.,Close above 73.76 (W5 High),68.57 (W5 Low Support),74.17 (W4 High Resistance),-0.92,0.71,68.78
BKKT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break and sustained trade below 14.50.,Close above 19.78,14.50 (W5 Low Support),19.78 (W5 High/Resistance),-0.73,0.78,15.22
BKSY,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Break and close above 29.79 on high volume.,Close below 23.90,23.90 (W5 Low Support),29.79 (Supply Resistance),0.14,0.75,27.08
BNS,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-05,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Entry on volume continuation above 74.97.,Close below 73.47 (W4 close),74.97 (Recent High/Target),72.93 (W5 Low Support),0.9,0.73,74.87
BP,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-05,2026-01-19,,NONE,BULLISH,HIGH,ENTER_PENDING_DAILY,Break and close above 36.70 on volume.,Close below 35.03,36.70 (W5 High/Resistance),35.03 (Immediate Support),0.79,0.81,36.53
BRBR,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,BULLISH (Counter-trend reversal),LOW,MONITOR,Entry on continuation above 28.26.,Close below 26.09 (W2 Close),24.65 (W5 Low Support),28.26 (W5 High/Target),0.67,0.98,27.66
BRKR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,TEST_OBSERVED,BEARISH (Short-term reversal),LOW,MONITOR,Break and close below 46.82 on volume.,Close above 54.46 (W3 Close),46.82 (W5 Low Support),56.22 (Distribution High),0.05,0.7,50.33
BRZE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_CONFIRMED_EARLY,2025-09-01,2025-11-01,,NONE,,,,NONE,BULLISH (Counter-trend setup),MEDIUM,MONITOR,Entry on break and close above 26.17 on volume.,Close below 22.65,22.65 (Selling Climax Low/Support),26.17 (W5 High/Resistance),0.4,1.22,25.12
BSY,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 37.55 on volume.,Close above 40.66,37.55 (W5 Low Support),40.66 (Supply Resistance),0.18,0.82,38.84
BWIN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Break below 24.89 on volume.,Close above 26.81,24.89 (W5 Low Support),26.81 (W5 High/Resistance),-0.75,0.91,25.13
BXSL,BEARISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Break and close below 25.90 on volume.,Close above 26.65 (W4 High),25.90 (W5 Low Support),27.06 (Range High/Resistance),-0.6,0.77,26.11
CADE,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break and close below 42.88 on volume.,Close above 44.87 (W4 High),42.88 (W5 Low Support),46.74 (Supply High),-0.98,1.12,42.91
CAI,BEARISH_TREND,NEUTRAL,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break and close below 24.74 on volume.,Close above 27.10 (W4 Close),24.74 (W5 Low Support),26.96 (W5 High/Resistance),-0.77,1.08,25.0
CALM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-05,,,NONE,BULLISH (Counter-trend setup),LOW,WAIT_FOR_TEST,Break and close above 82.79 on volume.,Close below 77.92 (W4 Close),71.92 (Accumulation Low/Support),82.79 (W5 High/Resistance),0.35,1.17,80.5
CBRL,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH (Short-term reversal),LOW,MONITOR,Break and close below 29.94 on volume.,Close above 34.31,29.94 (W5 Low Support),36.64 (Distribution High),-0.88,0.71,30.21
CBSH,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH (Short-term reversal),LOW,MONITOR,Break and close below 52.97 on volume.,Close above 55.06 (W4 High),52.97 (W5 Low Support),56.06 (Distribution High),-0.85,1.08,53.21
CCOI,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_CONFIRMED_EARLY,2025-12-01,2026-01-01,,NONE,,,,TEST_OBSERVED,BEARISH (Counter-trend failure likely),MEDIUM,MONITOR,Break and close below 22.79 on increasing volume.,Close above 25.05,22.79 (W5 Low Support),25.05 (W5 High/Resistance),0.33,0.39,24.29
CELC,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-09-01,2026-01-01,,NONE,,,,TEST_OBSERVED,BEARISH,MEDIUM,MONITOR,Break and close below 103.00 on increasing volume.,Close above 112.69 (W5 High),116.44 (Supply High),103.00 (W5 Low Support),0.46,0.61,110.05
CMPO,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-19,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 24.28 (Low of 01/19 bar).,Above 25.95,Resistance: 25.95,Support: 24.28,-0.22,2.09,25.15
CNQ,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-05,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Break above 36.28 or test of 34.10 area.,Below 32.08,Resistance: 36.28,Support: 34.10,0.87,0.82,36.14
CNXC,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Buy above 44.78 or on a dip towards 41.00.,Below 37.85,Resistance: 44.78,Support: 37.85,0.6,0.75,43.22
CORT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-05,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,"Buy above 44.84 for continuation, or look for a low volume test of 38.00.",Below 32.99,Resistance: 44.84,Support Zone: 32.99 - 34.54,0.84,1.92,43.98
CPNG,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-12,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Short on weakness below 19.69.,Above 23.65,Resistance: 21.14,Support: 19.69,-0.59,1.15,19.99
CRBG,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_CONFIRMED_EARLY,2025-12-01,2026-01-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,Short on break below 29.35.,Above 31.50,Range High: 31.50,Range Low: 29.35,0.04,0.65,30.05
CSGP,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-05,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Buy on break above 65.93 or upon confirmation of demand during a low-volume test of 63.00.,Below 57.01,Resistance: 68.98,Support: 57.01,0.12,1.17,65.6
CTRA,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-01-12,2026-01-19,,TEST_OBSERVED,BEARISH,HIGH,ENTER_NOW,Short upon break of 25.70.,Above 28.48,Resistance: 28.48,Support: 24.68,0.58,0.79,27.42
DOW,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,NEUTRAL/BEARISH,LOW,MONITOR,Short entry below 27.57.,Above 29.09,Resistance: 29.09,Support: 26.07,0.4,0.73,28.25
DUOL,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-11-01,,,NONE,,,,NONE,NEUTRAL/BULLISH,LOW,MONITOR,Buy above 161.28 or a low volume test of 147.00 area.,Below 142.10,Resistance: 170.09,Support: 142.10,0.45,0.96,155.98
ENR,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-11-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Short entry below 19.63.,Above 21.64,Resistance: 21.64,Support: 19.63,-0.7,0.86,19.76
FER,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,Wait for a successful low volume test (No Supply) around 66.00.,Below 64.30,Resistance: 68.54,Support: 65.55,0.28,0.72,67.04
FFIV,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-11-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Short on break below 257.17.,Above 275.14,Resistance: 275.14,Support: 257.17,-0.59,0.68,259.26
FIBK,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Short on break below 36.65 or break below 35.95.,Above 38.77,Resistance: 38.77,Support: 35.95,-0.5,0.75,36.66
FISV,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-11-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,"Buy above 67.63, anticipating a move towards 70.00.",Below 64.18,Resistance: 70.41,Support: 64.18,0.96,0.69,67.56
FRPT,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-09-01,2026-01-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Buy on a re-test of 69.00 or break above 72.99.,Below 60.97,Resistance: 72.99,Support: 64.00,0.7,1.0,71.55
GBCI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Short on breakdown below 46.50.,Above 50.87,Resistance: 50.87,Support: 46.50,-0.31,1.1,48.0
GE,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-19,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Short on break below 290.07.,Above 328.08,Resistance: 328.08,Support: 290.07,-0.78,1.96,293.87
GKOS,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_CONFIRMED_EARLY,2025-10-01,2026-01-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Short below 118.25.,Above 130.22,Resistance: 130.22,Support: 118.25,-0.71,0.86,119.98
GNTX,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Short upon break below 23.34.,Above 24.79,Resistance: 24.79,Support: 23.34,-0.35,0.9,23.59
GWRE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-12,,,NONE,NEUTRAL/BULLISH,LOW,WAIT_FOR_TEST,Buy on continuation above 160.85.,Below 154.50,Resistance: 185.07,Support: 154.50,0.74,1.63,160.03
HDB,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-05,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Short on break below 31.35.,Above 33.59,Resistance: 33.59,Support: 31.35,0.08,1.25,32.06
HPE,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-10-01,2026-01-01,,NONE,,,,NONE,NEUTRAL/BULLISH,MEDIUM,MONITOR,Wait for a successful No Supply test or break above 21.93.,Below 20.07,Resistance: 22.71,Support: 20.07,0.05,0.52,21.05
HRMY,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Short on break below 35.16.,Above 39.40,Resistance: 39.40,Support: 35.16,0.48,0.58,36.82
IMAX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Short on break below 34.29.,Above 37.61,Resistance: 37.61,Support: 34.29,-0.83,0.73,34.61
INVH,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-01-05,2026-01-19,,TEST_OBSERVED,BULLISH,MEDIUM,ENTER_NOW,Buy above 27.78 or upon a definitive No Supply signal near 27.00.,Below 25.29,Resistance: 28.34,Support: 25.29,-0.4,0.7,27.19
IONQ,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_CONFIRMED_EARLY,2025-10-01,2026-01-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Short on break below 47.25.,Above 54.24,Resistance: 54.24,Support: 45.69,-0.64,0.7,47.25
IOT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Short on break below 31.25.,Above 35.87,Resistance: 35.87,Support: 31.25,-0.34,0.99,32.1
IREN,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-11-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Buy on a breakout above 58.75.,Below 48.83,Resistance: 58.75,Support: 54.95,0.61,1.02,56.68
ITT,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Short on break below 180.48.,Above 187.64,Resistance: 187.64,Support: 180.48,0.02,0.8,183.15
